,Price,Date
11002095,14915.0,2020-12-12 06:59:11.878021+00:00
11002734,14915.0,2020-12-12 07:00:07.127551+00:00
11003373,14915.0,2020-12-12 07:01:00.940355+00:00
11004012,14915.0,2020-12-12 07:02:00.784881+00:00
11004651,14915.0,2020-12-12 07:03:00.910807+00:00
11005290,14915.0,2020-12-12 07:04:02.389388+00:00
11005929,14915.0,2020-12-12 07:05:01.136246+00:00
11006568,14915.0,2020-12-12 07:06:00.646668+00:00
11007207,14915.0,2020-12-12 07:08:00.692053+00:00
11007846,14915.0,2020-12-12 07:09:01.511309+00:00
11008485,14915.0,2020-12-12 07:10:00.752677+00:00
11009124,14915.0,2020-12-12 07:11:00.657941+00:00
11009763,14915.0,2020-12-12 07:12:00.969288+00:00
11010402,14915.0,2020-12-12 07:13:01.367003+00:00
11011041,14915.0,2020-12-12 07:14:03.137892+00:00
11011680,14915.0,2020-12-12 07:15:04.622373+00:00
11012319,14915.0,2020-12-12 07:16:00.835734+00:00
11012958,14915.0,2020-12-12 07:17:00.855623+00:00
11013597,14915.0,2020-12-12 07:18:01.546152+00:00
11014236,14915.0,2020-12-12 07:19:02.522267+00:00
11014875,14915.0,2020-12-12 07:20:00.723463+00:00
11015514,14915.0,2020-12-12 07:23:00.768205+00:00
11016153,14915.0,2020-12-12 07:24:00.844400+00:00
11016792,14915.0,2020-12-12 07:25:00.669584+00:00
11017431,14915.0,2020-12-12 07:26:00.697835+00:00
11018070,14915.0,2020-12-12 07:27:01.429317+00:00
11018709,14915.0,2020-12-12 07:28:01.214231+00:00
11019348,14915.0,2020-12-12 07:29:01.304839+00:00
11019987,14915.0,2020-12-12 07:30:01.164508+00:00
11020626,14915.0,2020-12-12 07:31:00.857953+00:00
11021265,14915.0,2020-12-12 07:32:00.806994+00:00
11021904,14915.0,2020-12-12 07:33:00.999844+00:00
11022543,14915.0,2020-12-12 07:34:00.941552+00:00
11023182,14915.0,2020-12-12 07:35:01.449122+00:00
11023821,14915.0,2020-12-12 07:36:03.475840+00:00
11024460,14915.0,2020-12-12 07:37:01.592047+00:00
11025099,14915.0,2020-12-12 07:38:01.937538+00:00
11025738,14915.0,2020-12-12 07:39:01.684838+00:00
11026377,14915.0,2020-12-12 07:40:01.148557+00:00
11027016,14915.0,2020-12-12 07:41:01.249149+00:00
11027655,14915.0,2020-12-12 07:42:00.857685+00:00
11028294,14915.0,2020-12-12 07:43:01.051628+00:00
11028933,14915.0,2020-12-12 07:44:00.984736+00:00
11029572,14915.0,2020-12-12 07:45:01.261524+00:00
11030212,14915.0,2020-12-12 07:46:01.537893+00:00
11030852,14915.0,2020-12-12 07:47:01.679984+00:00
11031493,14915.0,2020-12-12 07:48:03.434401+00:00
11032134,14915.0,2020-12-12 07:49:01.048462+00:00
11032775,14915.0,2020-12-12 07:50:01.258418+00:00
11033416,14915.0,2020-12-12 07:51:00.764341+00:00
11034057,14915.0,2020-12-12 07:52:00.996684+00:00
11034698,14915.0,2020-12-12 07:53:00.879036+00:00
11035339,14915.0,2020-12-12 07:54:01.205828+00:00
11035980,14915.0,2020-12-12 07:55:01.074434+00:00
11036621,14915.0,2020-12-12 07:57:41.862907+00:00
11037262,14915.0,2020-12-12 07:58:30.941836+00:00
11037903,14915.0,2020-12-12 07:59:09.534762+00:00
11038547,14915.0,2020-12-12 08:00:01.027532+00:00
11039191,14915.0,2020-12-12 08:01:00.752049+00:00
11039835,14915.0,2020-12-12 08:02:01.097758+00:00
11040479,14915.0,2020-12-12 08:03:00.798967+00:00
11041123,14915.0,2020-12-12 08:06:00.871742+00:00
11041767,14915.0,2020-12-12 08:07:00.803320+00:00
