,Price,Date
61487,40255.0,2020-09-06 06:19:00.516724+00:00
62063,40255.0,2020-09-06 06:20:00.531139+00:00
62639,40255.0,2020-09-06 06:21:00.598838+00:00
63215,40255.0,2020-09-06 06:22:00.559656+00:00
63791,40255.0,2020-09-06 06:23:00.619465+00:00
64367,40255.0,2020-09-06 06:24:00.599053+00:00
64943,40255.0,2020-09-06 06:25:00.527157+00:00
65519,40255.0,2020-09-06 06:26:00.516718+00:00
66095,40255.0,2020-09-06 06:27:00.563164+00:00
66672,40255.0,2020-09-06 06:28:00.513842+00:00
67250,40255.0,2020-09-06 06:29:00.563718+00:00
67828,40255.0,2020-09-06 06:30:00.628926+00:00
68406,40255.0,2020-09-06 06:31:00.515630+00:00
68984,40255.0,2020-09-06 06:32:00.510031+00:00
69562,40255.0,2020-09-06 06:33:00.545163+00:00
70140,40255.0,2020-09-06 06:34:00.589043+00:00
70718,40255.0,2020-09-06 06:35:00.551289+00:00
71295,40255.0,2020-09-06 06:36:00.537937+00:00
71872,40255.0,2020-09-06 06:37:00.709695+00:00
72450,40255.0,2020-09-06 06:38:00.553573+00:00
73029,40255.0,2020-09-06 06:39:00.655715+00:00
73608,40255.0,2020-09-06 06:40:00.577439+00:00
74187,40255.0,2020-09-06 06:41:00.540243+00:00
74767,40255.0,2020-09-06 06:42:00.588541+00:00
75348,40255.0,2020-09-06 06:43:00.528190+00:00
75928,40255.0,2020-09-06 06:44:00.538692+00:00
76507,40255.0,2020-09-06 06:45:00.648813+00:00
77087,40255.0,2020-09-06 06:46:00.680079+00:00
77667,40255.0,2020-09-06 06:47:00.556816+00:00
78249,40255.0,2020-09-06 06:48:00.531429+00:00
78831,40255.0,2020-09-06 06:49:00.603145+00:00
79413,40255.0,2020-09-06 06:50:00.652381+00:00
79996,40255.0,2020-09-06 06:51:00.522063+00:00
80579,40255.0,2020-09-06 06:52:00.531203+00:00
81162,40255.0,2020-09-06 06:53:00.534796+00:00
81746,40255.0,2020-09-06 06:54:00.583701+00:00
82330,40255.0,2020-09-06 06:55:00.536770+00:00
82914,40255.0,2020-09-06 06:56:00.557556+00:00
83498,40255.0,2020-09-06 06:57:00.543009+00:00
84082,40255.0,2020-09-06 06:58:00.542256+00:00
84666,40255.0,2020-09-06 06:59:00.653145+00:00
85250,40255.0,2020-09-06 07:00:00.693194+00:00
85833,40255.0,2020-09-06 07:01:00.543818+00:00
86415,40255.0,2020-09-06 07:02:00.729008+00:00
86998,40255.0,2020-09-06 07:03:00.537485+00:00
87581,40255.0,2020-09-06 07:04:00.565939+00:00
88164,40255.0,2020-09-06 07:05:00.998588+00:00
88747,40255.0,2020-09-06 07:06:00.576761+00:00
89330,40255.0,2020-09-06 07:07:00.622053+00:00
89913,40255.0,2020-09-06 07:08:00.564312+00:00
90496,40255.0,2020-09-06 07:09:00.560582+00:00
91079,40255.0,2020-09-06 07:10:00.968829+00:00
91662,40255.0,2020-09-06 07:11:00.603107+00:00
92245,40255.0,2020-09-06 07:12:00.586115+00:00
92830,40255.0,2020-09-06 07:13:00.558753+00:00
93415,40255.0,2020-09-06 07:14:00.589308+00:00
94000,40255.0,2020-09-06 07:15:00.559684+00:00
94586,40255.0,2020-09-06 07:16:00.553256+00:00
95171,40255.0,2020-09-06 07:17:00.537685+00:00
95756,40255.0,2020-09-06 07:18:00.547977+00:00
96341,40255.0,2020-09-06 07:19:00.567408+00:00
96926,40255.0,2020-09-06 07:20:00.554728+00:00
97511,40255.0,2020-09-06 07:21:00.521936+00:00
98096,40255.0,2020-09-06 07:22:00.535706+00:00
98681,40215.0,2020-09-06 07:23:00.585856+00:00
99265,40215.0,2020-09-06 07:24:00.557832+00:00
99849,40215.0,2020-09-06 07:25:00.550202+00:00
100433,40215.0,2020-09-06 07:26:00.561737+00:00
101017,40215.0,2020-09-06 07:27:00.552566+00:00
101601,40215.0,2020-09-06 07:28:00.553496+00:00
102185,40215.0,2020-09-06 07:29:00.533573+00:00
102769,40215.0,2020-09-06 07:30:00.823853+00:00
103353,40215.0,2020-09-06 07:31:00.615424+00:00
103938,40215.0,2020-09-06 07:32:00.584524+00:00
104523,40215.0,2020-09-06 07:33:00.591630+00:00
105108,40215.0,2020-09-06 07:34:00.720240+00:00
105695,40215.0,2020-09-06 07:35:00.641202+00:00
106282,40215.0,2020-09-06 07:36:00.576085+00:00
106869,40215.0,2020-09-06 07:37:00.547991+00:00
107456,40215.0,2020-09-06 07:38:00.612996+00:00
108043,40215.0,2020-09-06 07:39:00.624048+00:00
108630,40215.0,2020-09-06 07:40:00.695602+00:00
109217,40215.0,2020-09-06 07:41:00.550640+00:00
109804,40215.0,2020-09-06 07:42:00.599711+00:00
110391,40215.0,2020-09-06 07:43:00.621760+00:00
110978,40215.0,2020-09-06 07:44:00.559176+00:00
111565,40215.0,2020-09-06 07:45:00.595436+00:00
112152,40215.0,2020-09-06 07:46:00.609853+00:00
112739,40215.0,2020-09-06 07:47:00.569295+00:00
113326,40215.0,2020-09-06 07:48:00.577942+00:00
113913,40215.0,2020-09-06 07:49:00.554646+00:00
114500,40215.0,2020-09-06 07:50:00.581691+00:00
115088,40215.0,2020-09-06 07:51:00.625870+00:00
115678,40215.0,2020-09-06 07:52:00.573515+00:00
116268,40215.0,2020-09-06 07:53:00.569307+00:00
116858,40215.0,2020-09-06 07:54:00.593465+00:00
117448,40215.0,2020-09-06 07:55:00.579837+00:00
118038,40215.0,2020-09-06 07:56:00.551184+00:00
118628,40215.0,2020-09-06 07:57:00.553835+00:00
119218,40215.0,2020-09-06 07:58:00.559637+00:00
119808,40215.0,2020-09-06 07:59:00.556425+00:00
120398,40215.0,2020-09-06 08:00:00.701675+00:00
120988,40215.0,2020-09-06 08:01:00.564601+00:00
121578,40215.0,2020-09-06 08:02:00.548664+00:00
122169,40215.0,2020-09-06 08:03:00.559046+00:00
122759,40215.0,2020-09-06 08:04:00.555334+00:00
123349,40215.0,2020-09-06 08:05:00.565000+00:00
123939,40215.0,2020-09-06 08:06:00.544039+00:00
124529,40215.0,2020-09-06 08:07:00.553315+00:00
125119,40215.0,2020-09-06 08:08:00.548057+00:00
125709,40215.0,2020-09-06 08:09:00.633305+00:00
126299,40215.0,2020-09-06 08:10:00.671405+00:00
126889,40215.0,2020-09-06 08:11:00.593303+00:00
127479,40215.0,2020-09-06 08:12:00.667701+00:00
128069,40215.0,2020-09-06 08:13:00.603296+00:00
128659,40215.0,2020-09-06 08:14:00.541621+00:00
129249,40215.0,2020-09-06 08:15:00.584148+00:00
129839,40215.0,2020-09-06 08:16:00.732991+00:00
130429,40215.0,2020-09-06 08:17:00.545310+00:00
131019,40215.0,2020-09-06 08:18:00.587588+00:00
131609,40215.0,2020-09-06 08:19:00.580480+00:00
132199,40215.0,2020-09-06 08:20:00.565640+00:00
132789,40215.0,2020-09-06 08:21:00.584633+00:00
133379,40215.0,2020-09-06 08:22:00.557325+00:00
133969,40215.0,2020-09-06 08:23:00.593673+00:00
134559,40215.0,2020-09-06 08:24:00.546052+00:00
135149,40215.0,2020-09-06 08:25:00.623677+00:00
135739,40215.0,2020-09-06 08:26:00.545904+00:00
136329,40215.0,2020-09-06 08:27:00.546465+00:00
136919,40215.0,2020-09-06 08:28:00.575062+00:00
137509,40215.0,2020-09-06 08:29:00.624145+00:00
138099,40215.0,2020-09-06 08:30:00.889448+00:00
138689,40215.0,2020-09-06 08:31:00.558540+00:00
139279,40215.0,2020-09-06 08:32:00.543488+00:00
139869,40215.0,2020-09-06 08:33:00.540217+00:00
140459,40215.0,2020-09-06 08:34:00.572811+00:00
141049,40215.0,2020-09-06 08:35:00.594663+00:00
141639,40215.0,2020-09-06 08:36:00.546636+00:00
142229,40215.0,2020-09-06 08:37:00.571642+00:00
142819,40215.0,2020-09-06 08:38:00.575021+00:00
143409,40215.0,2020-09-06 08:39:00.560845+00:00
143999,40215.0,2020-09-06 08:40:00.651073+00:00
144589,40215.0,2020-09-06 08:41:00.904642+00:00
145179,40215.0,2020-09-06 08:42:00.549380+00:00
145769,40215.0,2020-09-06 08:43:00.556655+00:00
146359,40215.0,2020-09-06 08:44:00.543117+00:00
146949,40215.0,2020-09-06 08:45:00.631801+00:00
147539,40215.0,2020-09-06 08:46:00.604351+00:00
148129,40215.0,2020-09-06 08:47:00.549872+00:00
148719,40215.0,2020-09-06 08:48:00.555548+00:00
149309,40215.0,2020-09-06 08:49:00.541085+00:00
149899,40215.0,2020-09-06 08:50:00.563285+00:00
150489,40215.0,2020-09-06 08:51:00.570581+00:00
151079,40215.0,2020-09-06 08:52:00.552303+00:00
151669,40215.0,2020-09-06 08:53:00.564155+00:00
152259,40215.0,2020-09-06 08:54:00.545139+00:00
152849,40215.0,2020-09-06 08:55:00.580166+00:00
153439,40215.0,2020-09-06 08:56:00.559295+00:00
154029,40215.0,2020-09-06 08:57:00.539000+00:00
154619,40215.0,2020-09-06 08:58:00.552098+00:00
155209,40215.0,2020-09-06 08:59:00.535501+00:00
155799,40215.0,2020-09-06 09:00:00.666551+00:00
156389,40215.0,2020-09-06 09:01:00.551795+00:00
156979,40215.0,2020-09-06 09:02:00.529015+00:00
157569,40215.0,2020-09-06 09:03:00.549656+00:00
158159,40215.0,2020-09-06 09:04:00.552350+00:00
158749,40215.0,2020-09-06 09:05:00.855721+00:00
159339,40215.0,2020-09-06 09:06:00.551457+00:00
159929,40215.0,2020-09-06 09:07:00.552377+00:00
160519,40215.0,2020-09-06 09:08:00.649546+00:00
161109,40215.0,2020-09-06 09:09:00.537625+00:00
161699,40215.0,2020-09-06 09:10:00.575093+00:00
162289,40215.0,2020-09-06 09:11:00.572249+00:00
162879,40215.0,2020-09-06 09:12:00.536942+00:00
163469,40215.0,2020-09-06 09:13:00.541799+00:00
164059,40215.0,2020-09-06 09:14:00.566119+00:00
164649,40215.0,2020-09-06 09:15:00.592157+00:00
165239,40215.0,2020-09-06 09:16:00.551702+00:00
165829,40215.0,2020-09-06 09:17:00.551628+00:00
166419,40215.0,2020-09-06 09:18:00.571101+00:00
167009,40215.0,2020-09-06 09:19:00.574056+00:00
167599,40215.0,2020-09-06 09:20:00.560590+00:00
168189,40215.0,2020-09-06 09:21:00.546561+00:00
168779,40215.0,2020-09-06 09:22:00.578117+00:00
169368,40215.0,2020-09-06 09:23:00.550459+00:00
169957,40215.0,2020-09-06 09:24:00.536779+00:00
170546,40215.0,2020-09-06 09:25:00.546986+00:00
171135,40215.0,2020-09-06 09:26:00.576771+00:00
171723,40215.0,2020-09-06 09:27:00.560323+00:00
172311,40215.0,2020-09-06 09:28:00.634828+00:00
172899,40215.0,2020-09-06 09:29:00.634591+00:00
173795,36800.0,2020-09-07 04:33:00.376077+00:00
174306,36785.0,2020-09-07 04:34:00.413181+00:00
174815,36785.0,2020-09-07 04:35:00.459815+00:00
175133,36785.0,2020-09-07 04:36:00.437003+00:00
175658,36785.0,2020-09-07 04:37:00.467962+00:00
176183,36785.0,2020-09-07 04:38:00.463305+00:00
176708,36785.0,2020-09-07 04:39:00.436679+00:00
177235,36785.0,2020-09-07 04:40:00.430625+00:00
177763,36785.0,2020-09-07 04:41:00.443844+00:00
178292,36785.0,2020-09-07 04:42:00.427956+00:00
178824,36785.0,2020-09-07 04:43:00.443061+00:00
179356,36785.0,2020-09-07 04:44:00.434563+00:00
179888,36785.0,2020-09-07 04:45:01.274187+00:00
180421,36785.0,2020-09-07 04:46:00.423531+00:00
180958,36785.0,2020-09-07 04:47:00.446580+00:00
181497,36785.0,2020-09-07 04:48:00.447616+00:00
182038,36785.0,2020-09-07 04:49:00.456943+00:00
182579,36785.0,2020-09-07 04:50:00.440343+00:00
183122,36785.0,2020-09-07 04:51:00.443603+00:00
183666,36785.0,2020-09-07 04:52:00.442977+00:00
184212,36785.0,2020-09-07 04:53:00.441532+00:00
184758,36785.0,2020-09-07 04:54:00.448106+00:00
185304,36785.0,2020-09-07 04:55:00.464509+00:00
185850,36785.0,2020-09-07 04:56:00.451169+00:00
186398,36785.0,2020-09-07 04:57:00.452070+00:00
186946,36785.0,2020-09-07 04:58:00.441716+00:00
187494,36785.0,2020-09-07 04:59:00.478582+00:00
188043,36785.0,2020-09-07 05:00:00.578864+00:00
188592,36785.0,2020-09-07 05:01:00.461953+00:00
189141,36785.0,2020-09-07 05:02:00.486978+00:00
189690,36785.0,2020-09-07 05:03:00.606104+00:00
190241,36785.0,2020-09-07 05:04:00.450457+00:00
190792,36785.0,2020-09-07 05:05:00.458653+00:00
191343,36785.0,2020-09-07 05:06:00.476162+00:00
191895,36785.0,2020-09-07 05:07:00.453571+00:00
192447,36785.0,2020-09-07 05:08:00.508846+00:00
193000,36785.0,2020-09-07 05:09:00.461129+00:00
193553,36785.0,2020-09-07 05:10:00.486427+00:00
194107,36785.0,2020-09-07 05:11:00.473063+00:00
194661,36785.0,2020-09-07 05:12:00.466852+00:00
195215,36785.0,2020-09-07 05:13:00.495466+00:00
195770,36785.0,2020-09-07 05:14:00.459741+00:00
196325,36785.0,2020-09-07 05:15:00.472925+00:00
196880,36785.0,2020-09-07 05:16:00.667611+00:00
197437,36785.0,2020-09-07 05:17:00.459346+00:00
197994,36785.0,2020-09-07 05:18:00.471174+00:00
198553,36785.0,2020-09-07 05:19:00.620662+00:00
199112,36785.0,2020-09-07 05:20:00.583085+00:00
199672,36785.0,2020-09-07 05:21:00.553148+00:00
200233,36785.0,2020-09-07 05:22:00.505517+00:00
200795,36785.0,2020-09-07 05:23:00.555368+00:00
201360,36785.0,2020-09-07 05:24:00.479015+00:00
201925,36785.0,2020-09-07 05:25:00.530245+00:00
202491,36785.0,2020-09-07 05:26:00.475568+00:00
203057,36785.0,2020-09-07 05:27:00.491969+00:00
203623,36785.0,2020-09-07 05:28:00.494981+00:00
204190,36785.0,2020-09-07 05:29:00.467674+00:00
204758,36785.0,2020-09-07 05:30:00.565945+00:00
205325,36785.0,2020-09-07 05:31:00.511023+00:00
205892,36785.0,2020-09-07 05:32:00.568306+00:00
206459,36785.0,2020-09-07 05:33:00.483785+00:00
207026,36785.0,2020-09-07 05:34:00.479067+00:00
207593,36785.0,2020-09-07 05:35:00.506799+00:00
208160,36785.0,2020-09-07 05:36:00.472261+00:00
208727,36785.0,2020-09-07 05:37:00.459311+00:00
209293,36785.0,2020-09-07 05:38:00.512809+00:00
209859,36785.0,2020-09-07 05:39:00.528667+00:00
210425,36785.0,2020-09-07 05:40:00.533895+00:00
210991,36785.0,2020-09-07 05:41:00.475835+00:00
211558,36785.0,2020-09-07 05:42:00.472807+00:00
212127,36785.0,2020-09-07 05:43:00.474084+00:00
212696,36785.0,2020-09-07 05:44:00.475619+00:00
213265,36785.0,2020-09-07 05:45:00.560178+00:00
213834,36785.0,2020-09-07 05:46:00.516912+00:00
214403,36785.0,2020-09-07 05:47:00.490755+00:00
214971,36785.0,2020-09-07 05:48:00.520719+00:00
215540,36785.0,2020-09-07 05:49:00.502189+00:00
216109,36785.0,2020-09-07 05:50:00.491425+00:00
216678,36785.0,2020-09-07 05:51:00.480413+00:00
217247,36785.0,2020-09-07 05:52:00.497793+00:00
217816,36785.0,2020-09-07 05:53:00.484317+00:00
218386,36785.0,2020-09-07 05:54:00.477721+00:00
218956,36785.0,2020-09-07 05:55:00.523305+00:00
219526,36785.0,2020-09-07 05:56:00.494238+00:00
220096,36785.0,2020-09-07 05:57:00.548986+00:00
220667,36785.0,2020-09-07 05:58:00.547717+00:00
221239,36785.0,2020-09-07 05:59:00.659096+00:00
221811,36785.0,2020-09-07 06:00:00.526980+00:00
222383,36785.0,2020-09-07 06:01:00.480682+00:00
222956,36785.0,2020-09-07 06:02:00.478607+00:00
223529,36785.0,2020-09-07 06:03:00.508360+00:00
224102,36785.0,2020-09-07 06:04:00.508124+00:00
224674,36785.0,2020-09-07 06:05:00.495761+00:00
225246,36785.0,2020-09-07 06:06:00.480156+00:00
225818,36785.0,2020-09-07 06:07:00.480560+00:00
226390,36785.0,2020-09-07 06:08:00.479216+00:00
226962,36785.0,2020-09-07 06:09:00.511070+00:00
227535,36785.0,2020-09-07 06:10:11.017920+00:00
228108,36785.0,2020-09-07 06:11:00.501831+00:00
228681,36785.0,2020-09-07 06:12:00.493714+00:00
229254,36785.0,2020-09-07 06:13:00.570164+00:00
229827,36785.0,2020-09-07 06:14:00.501496+00:00
230401,36785.0,2020-09-07 06:15:00.513820+00:00
230975,36785.0,2020-09-07 06:16:00.509268+00:00
231549,36785.0,2020-09-07 06:17:00.479940+00:00
232123,36785.0,2020-09-07 06:18:00.493519+00:00
232697,36785.0,2020-09-07 06:19:00.486090+00:00
233271,36785.0,2020-09-07 06:20:00.506553+00:00
233846,36785.0,2020-09-07 06:21:00.491625+00:00
234422,36785.0,2020-09-07 06:22:00.495842+00:00
234998,36785.0,2020-09-07 06:23:00.539795+00:00
235574,36785.0,2020-09-07 06:24:00.507413+00:00
236150,36785.0,2020-09-07 06:25:00.507669+00:00
236726,36785.0,2020-09-07 06:26:00.563603+00:00
237302,36785.0,2020-09-07 06:27:00.503775+00:00
237878,36785.0,2020-09-07 06:28:00.487682+00:00
238454,36785.0,2020-09-07 06:29:00.510778+00:00
239030,36785.0,2020-09-07 06:30:00.683123+00:00
239606,36785.0,2020-09-07 06:31:00.471742+00:00
240182,36785.0,2020-09-07 06:32:00.488795+00:00
240758,36785.0,2020-09-07 06:33:00.515665+00:00
241334,36785.0,2020-09-07 06:34:00.512964+00:00
241910,36785.0,2020-09-07 06:35:00.528687+00:00
242486,36785.0,2020-09-07 06:36:00.561984+00:00
243062,36785.0,2020-09-07 06:37:00.530254+00:00
243638,36785.0,2020-09-07 06:38:00.538682+00:00
244214,36785.0,2020-09-07 06:39:00.520501+00:00
244790,36785.0,2020-09-07 06:40:00.577155+00:00
245366,36785.0,2020-09-07 06:41:00.488839+00:00
245942,36785.0,2020-09-07 06:42:00.508752+00:00
246519,36785.0,2020-09-07 06:43:00.499668+00:00
247098,36785.0,2020-09-07 06:44:00.506963+00:00
247677,36785.0,2020-09-07 06:45:00.643456+00:00
248256,36785.0,2020-09-07 06:46:00.511504+00:00
248835,36785.0,2020-09-07 06:47:00.514885+00:00
249415,36785.0,2020-09-07 06:48:00.525164+00:00
249995,36785.0,2020-09-07 06:49:00.496613+00:00
250575,36785.0,2020-09-07 06:50:00.506802+00:00
251155,36785.0,2020-09-07 06:51:00.544182+00:00
251737,36785.0,2020-09-07 06:52:00.504427+00:00
252319,36785.0,2020-09-07 06:53:00.529057+00:00
252901,36785.0,2020-09-07 06:54:00.687715+00:00
253483,36785.0,2020-09-07 06:55:00.517600+00:00
254065,36785.0,2020-09-07 06:56:00.490844+00:00
254647,36785.0,2020-09-07 06:57:00.505801+00:00
255229,36785.0,2020-09-07 06:58:00.504646+00:00
255811,36785.0,2020-09-07 06:59:00.537636+00:00
256393,36785.0,2020-09-07 07:00:00.604334+00:00
256977,36785.0,2020-09-07 07:01:00.530388+00:00
257561,36785.0,2020-09-07 07:02:00.533374+00:00
258147,36785.0,2020-09-07 07:03:00.504073+00:00
258733,36785.0,2020-09-07 07:04:00.521483+00:00
259319,36785.0,2020-09-07 07:05:00.532787+00:00
259905,36785.0,2020-09-07 07:06:00.546553+00:00
260491,36785.0,2020-09-07 07:07:00.687757+00:00
261077,36785.0,2020-09-07 07:08:00.504926+00:00
261663,36785.0,2020-09-07 07:09:00.494073+00:00
262250,36785.0,2020-09-07 07:10:00.498571+00:00
262837,36785.0,2020-09-07 07:11:00.500587+00:00
263423,36785.0,2020-09-07 07:12:00.522197+00:00
264009,36785.0,2020-09-07 07:13:00.524311+00:00
264596,36785.0,2020-09-07 07:14:00.543751+00:00
265183,36785.0,2020-09-07 07:15:00.571018+00:00
265770,36785.0,2020-09-07 07:16:00.495177+00:00
266357,36785.0,2020-09-07 07:17:00.543411+00:00
266944,36785.0,2020-09-07 07:18:00.494151+00:00
267531,36785.0,2020-09-07 07:19:00.515379+00:00
268118,36785.0,2020-09-07 07:20:00.509787+00:00
268704,36785.0,2020-09-07 07:21:00.497635+00:00
269291,36785.0,2020-09-07 07:22:00.512905+00:00
269878,36785.0,2020-09-07 07:23:00.512356+00:00
270466,36785.0,2020-09-07 07:24:00.607873+00:00
271054,36785.0,2020-09-07 07:25:00.916121+00:00
271642,36785.0,2020-09-07 07:26:00.541828+00:00
272230,36785.0,2020-09-07 07:27:00.602888+00:00
272818,36785.0,2020-09-07 07:28:00.486011+00:00
273405,36785.0,2020-09-07 07:29:00.488897+00:00
273991,36785.0,2020-09-07 07:30:00.562742+00:00
274577,36785.0,2020-09-07 07:31:00.499950+00:00
275162,36785.0,2020-09-07 07:32:00.512420+00:00
275747,36785.0,2020-09-07 07:33:00.577037+00:00
276332,36785.0,2020-09-07 07:34:00.495141+00:00
276917,36785.0,2020-09-07 07:35:00.565978+00:00
277502,36785.0,2020-09-07 07:36:00.517958+00:00
278087,36785.0,2020-09-07 07:37:00.674400+00:00
278673,36785.0,2020-09-07 07:38:00.571323+00:00
279259,36785.0,2020-09-07 07:39:00.577720+00:00
279845,36785.0,2020-09-07 07:40:00.547806+00:00
280431,36785.0,2020-09-07 07:41:00.550976+00:00
281018,36785.0,2020-09-07 07:42:00.970896+00:00
281605,36785.0,2020-09-07 07:43:00.522760+00:00
282192,36785.0,2020-09-07 07:44:00.501055+00:00
282779,36785.0,2020-09-07 07:45:00.518959+00:00
283366,36785.0,2020-09-07 07:46:00.512940+00:00
283953,36785.0,2020-09-07 07:47:00.535215+00:00
284540,36785.0,2020-09-07 07:48:00.544200+00:00
285128,36785.0,2020-09-07 07:49:00.519146+00:00
285717,36785.0,2020-09-07 07:50:00.639384+00:00
286306,36785.0,2020-09-07 07:51:00.495749+00:00
286896,36785.0,2020-09-07 07:52:00.508102+00:00
