,Price,Date
38650,14125.0,2020-09-06 05:38:00.545299+00:00
39224,14125.0,2020-09-06 05:39:00.547670+00:00
39798,14125.0,2020-09-06 05:40:00.561144+00:00
40372,14125.0,2020-09-06 05:41:00.533494+00:00
40946,14125.0,2020-09-06 05:42:00.527785+00:00
41520,14125.0,2020-09-06 05:43:00.544455+00:00
42094,14125.0,2020-09-06 05:44:00.585517+00:00
42668,14125.0,2020-09-06 05:45:00.572914+00:00
43242,14125.0,2020-09-06 05:46:00.668232+00:00
43816,14125.0,2020-09-06 05:47:00.661222+00:00
44390,14125.0,2020-09-06 05:48:00.511286+00:00
44964,14125.0,2020-09-06 05:49:00.515266+00:00
45538,14125.0,2020-09-06 05:50:00.526221+00:00
46112,14125.0,2020-09-06 05:51:00.618971+00:00
46686,14125.0,2020-09-06 05:52:00.572966+00:00
47260,14125.0,2020-09-06 05:53:00.560199+00:00
47834,14125.0,2020-09-06 05:54:00.541338+00:00
48408,14125.0,2020-09-06 05:55:00.538130+00:00
48982,14125.0,2020-09-06 05:56:00.524823+00:00
49556,14125.0,2020-09-06 05:57:00.514601+00:00
50130,14125.0,2020-09-06 05:58:00.531493+00:00
50706,14125.0,2020-09-06 05:59:00.513863+00:00
51282,14125.0,2020-09-06 06:00:00.584086+00:00
51858,14125.0,2020-09-06 06:01:00.579804+00:00
52434,14125.0,2020-09-06 06:02:00.511120+00:00
53010,14125.0,2020-09-06 06:03:00.530762+00:00
53586,14125.0,2020-09-06 06:04:00.615196+00:00
54162,14125.0,2020-09-06 06:05:00.605209+00:00
54738,14125.0,2020-09-06 06:06:00.601034+00:00
55314,14125.0,2020-09-06 06:07:00.550911+00:00
55890,14125.0,2020-09-06 06:08:00.540200+00:00
56466,14125.0,2020-09-06 06:09:00.653935+00:00
57042,14125.0,2020-09-06 06:10:00.645415+00:00
57618,14125.0,2020-09-06 06:11:00.524921+00:00
58194,14125.0,2020-09-06 06:12:00.524711+00:00
58770,14125.0,2020-09-06 06:13:00.527275+00:00
59346,14125.0,2020-09-06 06:14:00.538772+00:00
59922,14125.0,2020-09-06 06:15:00.587989+00:00
60498,14125.0,2020-09-06 06:17:00.514722+00:00
61074,14125.0,2020-09-06 06:18:00.523757+00:00
61650,14125.0,2020-09-06 06:19:00.519884+00:00
62226,14125.0,2020-09-06 06:20:00.534641+00:00
62802,14125.0,2020-09-06 06:21:00.601902+00:00
63378,14125.0,2020-09-06 06:22:00.562843+00:00
63954,14125.0,2020-09-06 06:23:00.622590+00:00
64530,14125.0,2020-09-06 06:24:00.602156+00:00
65106,14125.0,2020-09-06 06:25:00.530346+00:00
65682,14125.0,2020-09-06 06:26:00.519932+00:00
66258,14125.0,2020-09-06 06:27:00.566466+00:00
66835,14125.0,2020-09-06 06:28:00.517037+00:00
67413,14125.0,2020-09-06 06:29:00.571376+00:00
67991,14125.0,2020-09-06 06:30:00.632116+00:00
68569,14125.0,2020-09-06 06:31:00.518760+00:00
69147,14125.0,2020-09-06 06:32:00.513209+00:00
69725,14125.0,2020-09-06 06:33:00.548430+00:00
70303,14125.0,2020-09-06 06:34:00.592225+00:00
70881,14125.0,2020-09-06 06:35:00.554546+00:00
71458,14125.0,2020-09-06 06:36:00.541229+00:00
72035,14125.0,2020-09-06 06:37:00.712894+00:00
72613,14125.0,2020-09-06 06:38:00.556815+00:00
73192,14125.0,2020-09-06 06:39:00.663717+00:00
73771,14125.0,2020-09-06 06:40:00.581043+00:00
74350,14125.0,2020-09-06 06:41:00.543588+00:00
74930,14125.0,2020-09-06 06:42:00.591871+00:00
75511,14125.0,2020-09-06 06:43:00.531336+00:00
76091,14125.0,2020-09-06 06:44:00.541949+00:00
76670,14125.0,2020-09-06 06:45:00.651997+00:00
77250,14125.0,2020-09-06 06:46:00.683243+00:00
77830,14125.0,2020-09-06 06:47:00.560050+00:00
78412,14125.0,2020-09-06 06:48:00.534584+00:00
78994,14125.0,2020-09-06 06:49:00.606571+00:00
79576,14125.0,2020-09-06 06:50:00.655627+00:00
80159,14125.0,2020-09-06 06:51:00.525255+00:00
80742,14125.0,2020-09-06 06:52:00.534432+00:00
81325,14125.0,2020-09-06 06:53:00.538396+00:00
81909,14125.0,2020-09-06 06:54:00.587057+00:00
82493,14125.0,2020-09-06 06:55:00.540105+00:00
83077,14125.0,2020-09-06 06:56:00.566112+00:00
83661,14125.0,2020-09-06 06:57:00.546210+00:00
84245,14125.0,2020-09-06 06:58:00.545445+00:00
84829,14125.0,2020-09-06 06:59:00.656292+00:00
85413,14125.0,2020-09-06 07:00:00.696394+00:00
85996,14125.0,2020-09-06 07:01:00.547019+00:00
86578,14125.0,2020-09-06 07:02:00.732313+00:00
87161,14125.0,2020-09-06 07:03:00.540654+00:00
87744,14125.0,2020-09-06 07:04:00.569107+00:00
88327,14125.0,2020-09-06 07:05:01.001881+00:00
88910,14125.0,2020-09-06 07:06:00.580190+00:00
89493,14125.0,2020-09-06 07:07:00.625309+00:00
90076,14125.0,2020-09-06 07:08:00.567577+00:00
90659,14125.0,2020-09-06 07:09:00.563974+00:00
91242,14125.0,2020-09-06 07:10:00.972007+00:00
91825,14125.0,2020-09-06 07:11:00.606357+00:00
92410,14125.0,2020-09-06 07:12:00.589389+00:00
92995,14125.0,2020-09-06 07:13:00.562112+00:00
93580,14125.0,2020-09-06 07:14:00.592573+00:00
94166,14125.0,2020-09-06 07:15:00.563025+00:00
94751,14125.0,2020-09-06 07:16:00.556551+00:00
95336,14125.0,2020-09-06 07:17:00.540830+00:00
95921,14125.0,2020-09-06 07:18:00.551172+00:00
96506,14125.0,2020-09-06 07:19:00.570641+00:00
97091,14125.0,2020-09-06 07:20:00.558057+00:00
97676,14125.0,2020-09-06 07:21:00.525135+00:00
98261,14125.0,2020-09-06 07:22:00.538987+00:00
98846,14125.0,2020-09-06 07:23:00.589016+00:00
99430,14125.0,2020-09-06 07:24:00.561199+00:00
100014,14125.0,2020-09-06 07:25:00.553379+00:00
100598,14125.0,2020-09-06 07:26:00.565178+00:00
101182,14125.0,2020-09-06 07:27:00.555926+00:00
101766,14125.0,2020-09-06 07:28:00.556717+00:00
102350,14125.0,2020-09-06 07:29:00.536836+00:00
102934,14125.0,2020-09-06 07:30:00.831394+00:00
103518,14125.0,2020-09-06 07:31:00.619441+00:00
104103,14125.0,2020-09-06 07:32:00.588039+00:00
104688,14125.0,2020-09-06 07:33:00.594821+00:00
105273,14125.0,2020-09-06 07:34:00.723777+00:00
105860,14125.0,2020-09-06 07:35:00.644464+00:00
106447,14125.0,2020-09-06 07:36:00.579336+00:00
107034,14125.0,2020-09-06 07:37:00.551258+00:00
107621,14125.0,2020-09-06 07:38:00.616397+00:00
108208,14125.0,2020-09-06 07:39:00.627348+00:00
108795,14125.0,2020-09-06 07:40:00.699054+00:00
109382,14125.0,2020-09-06 07:41:00.553900+00:00
109969,14125.0,2020-09-06 07:42:00.602941+00:00
110556,14125.0,2020-09-06 07:43:00.625033+00:00
111143,14125.0,2020-09-06 07:44:00.562608+00:00
111730,14125.0,2020-09-06 07:45:00.598696+00:00
112317,14125.0,2020-09-06 07:46:00.613301+00:00
112904,14125.0,2020-09-06 07:47:00.572561+00:00
113491,14125.0,2020-09-06 07:48:00.581197+00:00
114078,14125.0,2020-09-06 07:49:00.557820+00:00
114665,14125.0,2020-09-06 07:50:00.584845+00:00
115253,14125.0,2020-09-06 07:51:00.629104+00:00
115843,14125.0,2020-09-06 07:52:00.576919+00:00
116433,14125.0,2020-09-06 07:53:00.572558+00:00
117023,14125.0,2020-09-06 07:54:00.596793+00:00
117613,14125.0,2020-09-06 07:55:00.583074+00:00
118203,14125.0,2020-09-06 07:56:00.554705+00:00
118793,14125.0,2020-09-06 07:57:00.557013+00:00
119383,14125.0,2020-09-06 07:58:00.563279+00:00
119973,14125.0,2020-09-06 07:59:00.559762+00:00
120563,14125.0,2020-09-06 08:00:00.704945+00:00
121153,14125.0,2020-09-06 08:01:00.567759+00:00
121743,14125.0,2020-09-06 08:02:00.551903+00:00
122334,14125.0,2020-09-06 08:03:00.562608+00:00
122924,14125.0,2020-09-06 08:04:00.558565+00:00
123514,14125.0,2020-09-06 08:05:00.568359+00:00
124104,14125.0,2020-09-06 08:06:00.547216+00:00
124694,14125.0,2020-09-06 08:07:00.556596+00:00
125284,14125.0,2020-09-06 08:08:00.551403+00:00
125874,14125.0,2020-09-06 08:09:00.636575+00:00
126464,14125.0,2020-09-06 08:10:00.674653+00:00
127054,14125.0,2020-09-06 08:11:00.596786+00:00
127644,14125.0,2020-09-06 08:12:00.675220+00:00
128234,14125.0,2020-09-06 08:13:00.606657+00:00
128824,14125.0,2020-09-06 08:14:00.544933+00:00
129414,14125.0,2020-09-06 08:15:00.587451+00:00
130004,14125.0,2020-09-06 08:16:00.736309+00:00
130594,14125.0,2020-09-06 08:17:00.548525+00:00
131184,14125.0,2020-09-06 08:18:00.590823+00:00
131774,14125.0,2020-09-06 08:19:00.583997+00:00
132364,14125.0,2020-09-06 08:20:00.568920+00:00
132954,14125.0,2020-09-06 08:21:00.587811+00:00
133544,14125.0,2020-09-06 08:22:00.560643+00:00
134134,14125.0,2020-09-06 08:23:00.596929+00:00
134724,14125.0,2020-09-06 08:24:00.549242+00:00
135314,14125.0,2020-09-06 08:25:00.627047+00:00
135904,14125.0,2020-09-06 08:26:00.549130+00:00
136494,14125.0,2020-09-06 08:27:00.549593+00:00
137084,14125.0,2020-09-06 08:28:00.578345+00:00
137674,14125.0,2020-09-06 08:29:00.627392+00:00
138264,14125.0,2020-09-06 08:30:00.892786+00:00
138854,14125.0,2020-09-06 08:31:00.561715+00:00
139444,14125.0,2020-09-06 08:32:00.546727+00:00
140034,14125.0,2020-09-06 08:33:00.543674+00:00
140624,14125.0,2020-09-06 08:34:00.576116+00:00
141214,14125.0,2020-09-06 08:35:00.598280+00:00
141804,14125.0,2020-09-06 08:36:00.549910+00:00
142394,14125.0,2020-09-06 08:37:00.575067+00:00
142984,14125.0,2020-09-06 08:38:00.578294+00:00
143574,14125.0,2020-09-06 08:39:00.564148+00:00
144164,14125.0,2020-09-06 08:40:00.654337+00:00
144754,14125.0,2020-09-06 08:41:00.907997+00:00
145344,14125.0,2020-09-06 08:42:00.552562+00:00
145934,14125.0,2020-09-06 08:43:00.560090+00:00
146524,14125.0,2020-09-06 08:44:00.546447+00:00
147114,14125.0,2020-09-06 08:45:00.635144+00:00
147704,14125.0,2020-09-06 08:46:00.607676+00:00
148294,14125.0,2020-09-06 08:47:00.553138+00:00
148884,14125.0,2020-09-06 08:48:00.558909+00:00
149474,14125.0,2020-09-06 08:49:00.544300+00:00
150064,14125.0,2020-09-06 08:50:00.566687+00:00
150654,14125.0,2020-09-06 08:51:00.574103+00:00
151244,14125.0,2020-09-06 08:52:00.555594+00:00
151834,14125.0,2020-09-06 08:53:00.567461+00:00
152424,14125.0,2020-09-06 08:54:00.548370+00:00
153014,14125.0,2020-09-06 08:55:00.583417+00:00
153604,14125.0,2020-09-06 08:56:00.562453+00:00
154194,14125.0,2020-09-06 08:57:00.542321+00:00
154784,14125.0,2020-09-06 08:58:00.555287+00:00
155374,14125.0,2020-09-06 08:59:00.538726+00:00
155964,14125.0,2020-09-06 09:00:00.669878+00:00
156554,14125.0,2020-09-06 09:01:00.555042+00:00
157144,14125.0,2020-09-06 09:02:00.532190+00:00
157734,14125.0,2020-09-06 09:03:00.553152+00:00
158324,14125.0,2020-09-06 09:04:00.555628+00:00
158914,14125.0,2020-09-06 09:05:00.863323+00:00
159504,14125.0,2020-09-06 09:06:00.554711+00:00
160094,14125.0,2020-09-06 09:07:00.555563+00:00
160684,14125.0,2020-09-06 09:08:00.652822+00:00
161274,14125.0,2020-09-06 09:09:00.540930+00:00
161864,14125.0,2020-09-06 09:10:00.578249+00:00
162454,14125.0,2020-09-06 09:11:00.575566+00:00
163044,14125.0,2020-09-06 09:12:00.540181+00:00
163634,14125.0,2020-09-06 09:13:00.545075+00:00
164224,14125.0,2020-09-06 09:14:00.569410+00:00
164814,14125.0,2020-09-06 09:15:00.595433+00:00
165404,14125.0,2020-09-06 09:16:00.555059+00:00
165994,14125.0,2020-09-06 09:17:00.554995+00:00
166584,14125.0,2020-09-06 09:18:00.574369+00:00
167174,14125.0,2020-09-06 09:19:00.577726+00:00
167764,14125.0,2020-09-06 09:20:00.563816+00:00
168354,14125.0,2020-09-06 09:21:00.549817+00:00
168944,14125.0,2020-09-06 09:22:00.581444+00:00
169533,14125.0,2020-09-06 09:23:00.553728+00:00
170122,14125.0,2020-09-06 09:24:00.540303+00:00
170711,14125.0,2020-09-06 09:25:00.550257+00:00
171300,14125.0,2020-09-06 09:26:00.579935+00:00
171888,14125.0,2020-09-06 09:27:00.563722+00:00
172476,14125.0,2020-09-06 09:28:00.638079+00:00
173064,14125.0,2020-09-06 09:29:00.642504+00:00
173773,13300.0,2020-09-07 04:33:00.374789+00:00
174238,13300.0,2020-09-07 04:34:00.409222+00:00
174744,13300.0,2020-09-07 04:35:00.455647+00:00
175281,13300.0,2020-09-07 04:36:00.445461+00:00
175806,13300.0,2020-09-07 04:37:00.476949+00:00
176331,13300.0,2020-09-07 04:38:00.471885+00:00
176856,13300.0,2020-09-07 04:39:00.445322+00:00
177384,13300.0,2020-09-07 04:40:00.439215+00:00
177912,13300.0,2020-09-07 04:41:00.453085+00:00
178441,13300.0,2020-09-07 04:42:00.436689+00:00
178973,13300.0,2020-09-07 04:43:00.452450+00:00
179505,13300.0,2020-09-07 04:44:00.443875+00:00
180038,13300.0,2020-09-07 04:45:01.282936+00:00
180575,13300.0,2020-09-07 04:46:00.432552+00:00
181113,13300.0,2020-09-07 04:47:00.455576+00:00
181652,13300.0,2020-09-07 04:48:00.456520+00:00
182193,13300.0,2020-09-07 04:49:00.466823+00:00
182735,13300.0,2020-09-07 04:50:00.449559+00:00
183278,13300.0,2020-09-07 04:51:00.452652+00:00
183824,13300.0,2020-09-07 04:52:00.452193+00:00
184370,13300.0,2020-09-07 04:53:00.450762+00:00
184916,13300.0,2020-09-07 04:54:00.457285+00:00
185462,13300.0,2020-09-07 04:55:00.474461+00:00
186008,13300.0,2020-09-07 04:56:00.460357+00:00
186556,13300.0,2020-09-07 04:57:00.461399+00:00
187104,13300.0,2020-09-07 04:58:00.450935+00:00
187652,13300.0,2020-09-07 04:59:00.487737+00:00
188201,13300.0,2020-09-07 05:00:00.590734+00:00
188750,13300.0,2020-09-07 05:01:00.471062+00:00
189299,13300.0,2020-09-07 05:02:00.496211+00:00
189849,13300.0,2020-09-07 05:03:00.615336+00:00
190400,13300.0,2020-09-07 05:04:00.459588+00:00
190951,13300.0,2020-09-07 05:05:00.467808+00:00
191502,13300.0,2020-09-07 05:06:00.486090+00:00
192054,13300.0,2020-09-07 05:07:00.462680+00:00
192606,13300.0,2020-09-07 05:08:00.518469+00:00
193159,13300.0,2020-09-07 05:09:00.470880+00:00
193712,13300.0,2020-09-07 05:10:00.496495+00:00
194266,13300.0,2020-09-07 05:11:00.482452+00:00
194820,13300.0,2020-09-07 05:12:00.476771+00:00
195375,13300.0,2020-09-07 05:13:00.504757+00:00
195930,13300.0,2020-09-07 05:14:00.468921+00:00
196485,13300.0,2020-09-07 05:15:00.482384+00:00
197040,13300.0,2020-09-07 05:16:00.677350+00:00
197597,13300.0,2020-09-07 05:17:00.468635+00:00
198155,13300.0,2020-09-07 05:18:00.480919+00:00
198714,13300.0,2020-09-07 05:19:00.630111+00:00
199274,13300.0,2020-09-07 05:20:00.592698+00:00
199834,13300.0,2020-09-07 05:21:00.562588+00:00
200395,13300.0,2020-09-07 05:22:00.515370+00:00
200959,13300.0,2020-09-07 05:23:00.564909+00:00
201524,13300.0,2020-09-07 05:24:00.488592+00:00
202089,13300.0,2020-09-07 05:25:00.540382+00:00
202655,13300.0,2020-09-07 05:26:00.485030+00:00
203221,13300.0,2020-09-07 05:27:00.502193+00:00
203787,13300.0,2020-09-07 05:28:00.504491+00:00
204354,13300.0,2020-09-07 05:29:00.477152+00:00
204921,13300.0,2020-09-07 05:30:00.576502+00:00
205488,13300.0,2020-09-07 05:31:00.521007+00:00
206055,13300.0,2020-09-07 05:32:00.578564+00:00
206622,13300.0,2020-09-07 05:33:00.493612+00:00
207189,13300.0,2020-09-07 05:34:00.488506+00:00
207756,13300.0,2020-09-07 05:35:00.516950+00:00
208323,13300.0,2020-09-07 05:36:00.481918+00:00
208889,13300.0,2020-09-07 05:37:00.470876+00:00
209455,13300.0,2020-09-07 05:38:00.522494+00:00
210021,13300.0,2020-09-07 05:39:00.538118+00:00
210587,13300.0,2020-09-07 05:40:00.543414+00:00
211154,13300.0,2020-09-07 05:41:00.486133+00:00
211721,13300.0,2020-09-07 05:42:00.482395+00:00
212290,13300.0,2020-09-07 05:43:00.483476+00:00
212859,13300.0,2020-09-07 05:44:00.485163+00:00
213428,13300.0,2020-09-07 05:45:00.569889+00:00
213997,13300.0,2020-09-07 05:46:00.526366+00:00
214565,13300.0,2020-09-07 05:47:00.500667+00:00
215133,13300.0,2020-09-07 05:48:00.530378+00:00
215702,13300.0,2020-09-07 05:49:00.511537+00:00
216271,13300.0,2020-09-07 05:50:00.500733+00:00
216840,13300.0,2020-09-07 05:51:00.489810+00:00
217409,13300.0,2020-09-07 05:52:00.507586+00:00
217979,13300.0,2020-09-07 05:53:00.493868+00:00
218549,13300.0,2020-09-07 05:54:00.487251+00:00
219119,13300.0,2020-09-07 05:55:00.533203+00:00
219689,13300.0,2020-09-07 05:56:00.503887+00:00
220259,13300.0,2020-09-07 05:57:00.559266+00:00
220830,13300.0,2020-09-07 05:58:00.557670+00:00
221402,13300.0,2020-09-07 05:59:00.668581+00:00
221974,13300.0,2020-09-07 06:00:00.537052+00:00
222546,13300.0,2020-09-07 06:01:00.490348+00:00
223119,13300.0,2020-09-07 06:02:00.489668+00:00
223692,13300.0,2020-09-07 06:03:00.517866+00:00
224265,13300.0,2020-09-07 06:04:00.518400+00:00
224837,13300.0,2020-09-07 06:05:00.505587+00:00
225409,13300.0,2020-09-07 06:06:00.489723+00:00
225981,13300.0,2020-09-07 06:07:00.489964+00:00
226553,13300.0,2020-09-07 06:08:00.488745+00:00
227125,13300.0,2020-09-07 06:09:00.521029+00:00
227698,13300.0,2020-09-07 06:10:11.027469+00:00
228271,13300.0,2020-09-07 06:11:00.511275+00:00
228844,13300.0,2020-09-07 06:12:00.503247+00:00
229417,13300.0,2020-09-07 06:13:00.579612+00:00
229990,13300.0,2020-09-07 06:14:00.511199+00:00
230564,13300.0,2020-09-07 06:15:00.523271+00:00
231138,13300.0,2020-09-07 06:16:00.519519+00:00
231712,13300.0,2020-09-07 06:17:00.489476+00:00
232286,13300.0,2020-09-07 06:18:00.503320+00:00
232860,13300.0,2020-09-07 06:19:00.495968+00:00
233435,13300.0,2020-09-07 06:20:00.516273+00:00
234010,13300.0,2020-09-07 06:21:00.501270+00:00
234586,13300.0,2020-09-07 06:22:00.505405+00:00
235162,13300.0,2020-09-07 06:23:00.549338+00:00
235738,13300.0,2020-09-07 06:24:00.517289+00:00
236314,13300.0,2020-09-07 06:25:00.517231+00:00
236890,13300.0,2020-09-07 06:26:00.587095+00:00
237466,13300.0,2020-09-07 06:27:00.513447+00:00
238042,13300.0,2020-09-07 06:28:00.497388+00:00
238618,13300.0,2020-09-07 06:29:00.520492+00:00
239194,13300.0,2020-09-07 06:30:00.692921+00:00
239770,13300.0,2020-09-07 06:31:00.481374+00:00
240346,13300.0,2020-09-07 06:32:00.498252+00:00
240922,13300.0,2020-09-07 06:33:00.525462+00:00
241498,13300.0,2020-09-07 06:34:00.523265+00:00
242074,13300.0,2020-09-07 06:35:00.538270+00:00
242650,13300.0,2020-09-07 06:36:00.572312+00:00
243226,13300.0,2020-09-07 06:37:00.539720+00:00
243802,13300.0,2020-09-07 06:38:00.548665+00:00
244378,13300.0,2020-09-07 06:39:00.530176+00:00
244954,13300.0,2020-09-07 06:40:00.586783+00:00
245530,13300.0,2020-09-07 06:41:00.498509+00:00
246106,13300.0,2020-09-07 06:42:00.518250+00:00
246683,13300.0,2020-09-07 06:43:00.509306+00:00
247262,13300.0,2020-09-07 06:44:00.516770+00:00
247841,13300.0,2020-09-07 06:45:00.653057+00:00
248420,13300.0,2020-09-07 06:46:00.520941+00:00
248999,13300.0,2020-09-07 06:47:00.524582+00:00
249579,13300.0,2020-09-07 06:48:00.534841+00:00
250159,13300.0,2020-09-07 06:49:00.506201+00:00
250739,13300.0,2020-09-07 06:50:00.516497+00:00
251319,13300.0,2020-09-07 06:51:00.553806+00:00
251901,13300.0,2020-09-07 06:52:00.513983+00:00
252483,13300.0,2020-09-07 06:53:00.538985+00:00
253065,13300.0,2020-09-07 06:54:00.697289+00:00
253647,13300.0,2020-09-07 06:55:00.527871+00:00
254229,13300.0,2020-09-07 06:56:00.500328+00:00
254811,13300.0,2020-09-07 06:57:00.515426+00:00
255393,13300.0,2020-09-07 06:58:00.514053+00:00
255975,13300.0,2020-09-07 06:59:00.547384+00:00
256558,13300.0,2020-09-07 07:00:00.614031+00:00
257142,13300.0,2020-09-07 07:01:00.541348+00:00
257726,13300.0,2020-09-07 07:02:00.542976+00:00
258312,13300.0,2020-09-07 07:03:00.513683+00:00
258898,13300.0,2020-09-07 07:04:00.531118+00:00
259484,13300.0,2020-09-07 07:05:00.542798+00:00
260070,13300.0,2020-09-07 07:06:00.557097+00:00
260656,13300.0,2020-09-07 07:07:00.697599+00:00
261242,13300.0,2020-09-07 07:08:00.514536+00:00
261828,13300.0,2020-09-07 07:09:00.503954+00:00
262415,13300.0,2020-09-07 07:10:00.508253+00:00
263002,13300.0,2020-09-07 07:11:00.510127+00:00
263588,13300.0,2020-09-07 07:12:00.532315+00:00
264174,13300.0,2020-09-07 07:13:00.535518+00:00
264761,13300.0,2020-09-07 07:14:00.553444+00:00
265348,13300.0,2020-09-07 07:15:00.580955+00:00
265935,13300.0,2020-09-07 07:16:00.504755+00:00
266522,13300.0,2020-09-07 07:17:00.553590+00:00
267109,13300.0,2020-09-07 07:18:00.504051+00:00
267696,13300.0,2020-09-07 07:19:00.525060+00:00
268283,13300.0,2020-09-07 07:20:00.519582+00:00
268869,13300.0,2020-09-07 07:21:00.507203+00:00
269456,13300.0,2020-09-07 07:22:00.523461+00:00
270043,13300.0,2020-09-07 07:23:00.522001+00:00
270631,13300.0,2020-09-07 07:24:00.618200+00:00
271219,13300.0,2020-09-07 07:25:00.925847+00:00
271807,13300.0,2020-09-07 07:26:00.551779+00:00
272395,13300.0,2020-09-07 07:27:00.612621+00:00
272983,13300.0,2020-09-07 07:28:00.495479+00:00
273570,13300.0,2020-09-07 07:29:00.498491+00:00
274156,13300.0,2020-09-07 07:30:00.573194+00:00
274742,13300.0,2020-09-07 07:31:00.509859+00:00
275327,13300.0,2020-09-07 07:32:00.522003+00:00
275912,13300.0,2020-09-07 07:33:00.586819+00:00
276497,13300.0,2020-09-07 07:34:00.505255+00:00
277082,13300.0,2020-09-07 07:35:00.577114+00:00
277667,13300.0,2020-09-07 07:36:00.527683+00:00
278252,13300.0,2020-09-07 07:37:00.684122+00:00
278838,13300.0,2020-09-07 07:38:00.581619+00:00
279424,13300.0,2020-09-07 07:39:00.587518+00:00
280010,13300.0,2020-09-07 07:40:00.557731+00:00
280596,13300.0,2020-09-07 07:41:00.560981+00:00
281183,13300.0,2020-09-07 07:42:00.987734+00:00
281770,13300.0,2020-09-07 07:43:00.532553+00:00
282357,13300.0,2020-09-07 07:44:00.510704+00:00
282944,13300.0,2020-09-07 07:45:00.528696+00:00
283531,13300.0,2020-09-07 07:46:00.522822+00:00
284118,13300.0,2020-09-07 07:47:00.545600+00:00
284705,13300.0,2020-09-07 07:48:00.554166+00:00
285293,13300.0,2020-09-07 07:49:00.529117+00:00
285882,13300.0,2020-09-07 07:50:00.649246+00:00
286471,13300.0,2020-09-07 07:51:00.505600+00:00
287061,13300.0,2020-09-07 07:52:00.517682+00:00
287651,13300.0,2020-09-07 07:53:00.517792+00:00
288242,13300.0,2020-09-07 07:54:00.557986+00:00
288833,13300.0,2020-09-07 07:55:00.541634+00:00
