,Price,Date
50014,10130.0,2020-09-06 05:58:00.529233+00:00
50590,10130.0,2020-09-06 05:59:00.511668+00:00
51166,10130.0,2020-09-06 06:00:00.581801+00:00
51742,10130.0,2020-09-06 06:01:00.577536+00:00
52318,10130.0,2020-09-06 06:02:00.508750+00:00
52894,10130.0,2020-09-06 06:03:00.528459+00:00
53470,10130.0,2020-09-06 06:04:00.612798+00:00
54046,10130.0,2020-09-06 06:05:00.602296+00:00
54622,10130.0,2020-09-06 06:06:00.598571+00:00
55198,10130.0,2020-09-06 06:07:00.548595+00:00
55774,10130.0,2020-09-06 06:08:00.537905+00:00
56350,10130.0,2020-09-06 06:09:00.651674+00:00
56926,10130.0,2020-09-06 06:10:00.643126+00:00
57502,10130.0,2020-09-06 06:11:00.522532+00:00
58078,10130.0,2020-09-06 06:12:00.522414+00:00
58654,10130.0,2020-09-06 06:13:00.524915+00:00
59230,10130.0,2020-09-06 06:14:00.536563+00:00
59806,10130.0,2020-09-06 06:15:00.585708+00:00
60382,10130.0,2020-09-06 06:17:00.512413+00:00
60958,10130.0,2020-09-06 06:18:00.521454+00:00
61534,10130.0,2020-09-06 06:19:00.517641+00:00
62110,10130.0,2020-09-06 06:20:00.532099+00:00
62686,10130.0,2020-09-06 06:21:00.599737+00:00
63262,10130.0,2020-09-06 06:22:00.560585+00:00
63838,10130.0,2020-09-06 06:23:00.620355+00:00
64414,10130.0,2020-09-06 06:24:00.599957+00:00
64990,10130.0,2020-09-06 06:25:00.528099+00:00
65566,10130.0,2020-09-06 06:26:00.517639+00:00
66142,10130.0,2020-09-06 06:27:00.564101+00:00
66719,10130.0,2020-09-06 06:28:00.514775+00:00
67297,10130.0,2020-09-06 06:29:00.566271+00:00
67875,10130.0,2020-09-06 06:30:00.629847+00:00
68453,10130.0,2020-09-06 06:31:00.516537+00:00
69031,10130.0,2020-09-06 06:32:00.510931+00:00
69609,10130.0,2020-09-06 06:33:00.546153+00:00
70187,10130.0,2020-09-06 06:34:00.589997+00:00
70765,10130.0,2020-09-06 06:35:00.552316+00:00
71342,10130.0,2020-09-06 06:36:00.538868+00:00
71919,10130.0,2020-09-06 06:37:00.710617+00:00
72497,10130.0,2020-09-06 06:38:00.554522+00:00
73076,10130.0,2020-09-06 06:39:00.657787+00:00
73655,10130.0,2020-09-06 06:40:00.578485+00:00
74234,10130.0,2020-09-06 06:41:00.541182+00:00
74814,10130.0,2020-09-06 06:42:00.589488+00:00
75395,10130.0,2020-09-06 06:43:00.529110+00:00
75975,10130.0,2020-09-06 06:44:00.539638+00:00
76554,10130.0,2020-09-06 06:45:00.649717+00:00
77134,10130.0,2020-09-06 06:46:00.680996+00:00
77714,10130.0,2020-09-06 06:47:00.557724+00:00
78296,10130.0,2020-09-06 06:48:00.532371+00:00
78878,10130.0,2020-09-06 06:49:00.604122+00:00
79460,10130.0,2020-09-06 06:50:00.653310+00:00
80043,10130.0,2020-09-06 06:51:00.522981+00:00
80626,10130.0,2020-09-06 06:52:00.532148+00:00
81209,10130.0,2020-09-06 06:53:00.535845+00:00
81793,10130.0,2020-09-06 06:54:00.584632+00:00
82377,10130.0,2020-09-06 06:55:00.537687+00:00
82961,10130.0,2020-09-06 06:56:00.560209+00:00
83545,10130.0,2020-09-06 06:57:00.543951+00:00
84129,10130.0,2020-09-06 06:58:00.543176+00:00
84713,10130.0,2020-09-06 06:59:00.654042+00:00
85297,10130.0,2020-09-06 07:00:00.694131+00:00
85880,10130.0,2020-09-06 07:01:00.544753+00:00
86462,10130.0,2020-09-06 07:02:00.729939+00:00
87045,10130.0,2020-09-06 07:03:00.538412+00:00
87628,10130.0,2020-09-06 07:04:00.566848+00:00
88211,10130.0,2020-09-06 07:05:00.999545+00:00
88794,10130.0,2020-09-06 07:06:00.577888+00:00
89377,10130.0,2020-09-06 07:07:00.623001+00:00
89960,10130.0,2020-09-06 07:08:00.565239+00:00
90543,10130.0,2020-09-06 07:09:00.561529+00:00
91126,10130.0,2020-09-06 07:10:00.969779+00:00
91709,10130.0,2020-09-06 07:11:00.604063+00:00
92292,10130.0,2020-09-06 07:12:00.587000+00:00
92877,10130.0,2020-09-06 07:13:00.559697+00:00
93462,10130.0,2020-09-06 07:14:00.590235+00:00
94047,10130.0,2020-09-06 07:15:00.560624+00:00
94633,10130.0,2020-09-06 07:16:00.554191+00:00
95218,10130.0,2020-09-06 07:17:00.538578+00:00
95803,10130.0,2020-09-06 07:18:00.548915+00:00
96388,10130.0,2020-09-06 07:19:00.568326+00:00
96973,10130.0,2020-09-06 07:20:00.555672+00:00
97558,10130.0,2020-09-06 07:21:00.522841+00:00
98143,10130.0,2020-09-06 07:22:00.536614+00:00
98728,10130.0,2020-09-06 07:23:00.586763+00:00
99312,10130.0,2020-09-06 07:24:00.558751+00:00
99896,10130.0,2020-09-06 07:25:00.551099+00:00
100480,10130.0,2020-09-06 07:26:00.562656+00:00
101064,10130.0,2020-09-06 07:27:00.553511+00:00
101648,10130.0,2020-09-06 07:28:00.554411+00:00
102232,10130.0,2020-09-06 07:29:00.534499+00:00
102816,10130.0,2020-09-06 07:30:00.824778+00:00
103400,10130.0,2020-09-06 07:31:00.616747+00:00
103985,10130.0,2020-09-06 07:32:00.585551+00:00
104570,10130.0,2020-09-06 07:33:00.592534+00:00
105155,10130.0,2020-09-06 07:34:00.721252+00:00
105742,10130.0,2020-09-06 07:35:00.642129+00:00
106329,10130.0,2020-09-06 07:36:00.577020+00:00
106916,10130.0,2020-09-06 07:37:00.548953+00:00
107503,10130.0,2020-09-06 07:38:00.613966+00:00
108090,10130.0,2020-09-06 07:39:00.625003+00:00
108677,10130.0,2020-09-06 07:40:00.696630+00:00
109264,10130.0,2020-09-06 07:41:00.551560+00:00
109851,10130.0,2020-09-06 07:42:00.600680+00:00
110438,10130.0,2020-09-06 07:43:00.622692+00:00
111025,10130.0,2020-09-06 07:44:00.560105+00:00
111612,10130.0,2020-09-06 07:45:00.596341+00:00
112199,10130.0,2020-09-06 07:46:00.610865+00:00
112786,10130.0,2020-09-06 07:47:00.570216+00:00
113373,10130.0,2020-09-06 07:48:00.578855+00:00
113960,10130.0,2020-09-06 07:49:00.555551+00:00
114547,10130.0,2020-09-06 07:50:00.582588+00:00
115135,10130.0,2020-09-06 07:51:00.626780+00:00
115725,10130.0,2020-09-06 07:52:00.574484+00:00
116315,10130.0,2020-09-06 07:53:00.570212+00:00
116905,10130.0,2020-09-06 07:54:00.594400+00:00
117495,10130.0,2020-09-06 07:55:00.580781+00:00
118085,10130.0,2020-09-06 07:56:00.552223+00:00
118675,10130.0,2020-09-06 07:57:00.554721+00:00
119265,10130.0,2020-09-06 07:58:00.560929+00:00
119855,10130.0,2020-09-06 07:59:00.557385+00:00
120445,10130.0,2020-09-06 08:00:00.702632+00:00
121035,10130.0,2020-09-06 08:01:00.565525+00:00
121625,10130.0,2020-09-06 08:02:00.549618+00:00
122216,10130.0,2020-09-06 08:03:00.559966+00:00
122806,10130.0,2020-09-06 08:04:00.556246+00:00
123396,10130.0,2020-09-06 08:05:00.565946+00:00
123986,10130.0,2020-09-06 08:06:00.544968+00:00
124576,10130.0,2020-09-06 08:07:00.554239+00:00
125166,10130.0,2020-09-06 08:08:00.549046+00:00
125756,10130.0,2020-09-06 08:09:00.634266+00:00
126346,10130.0,2020-09-06 08:10:00.672316+00:00
126936,10130.0,2020-09-06 08:11:00.594311+00:00
127526,10130.0,2020-09-06 08:12:00.669155+00:00
128116,10130.0,2020-09-06 08:13:00.604214+00:00
128706,10130.0,2020-09-06 08:14:00.542572+00:00
129296,10130.0,2020-09-06 08:15:00.585078+00:00
129886,10130.0,2020-09-06 08:16:00.733964+00:00
130476,10130.0,2020-09-06 08:17:00.546249+00:00
131066,10130.0,2020-09-06 08:18:00.588509+00:00
131656,10130.0,2020-09-06 08:19:00.581555+00:00
132246,10130.0,2020-09-06 08:20:00.566597+00:00
132836,10130.0,2020-09-06 08:21:00.585536+00:00
133426,10130.0,2020-09-06 08:22:00.558293+00:00
134016,10130.0,2020-09-06 08:23:00.594633+00:00
134606,10130.0,2020-09-06 08:24:00.546972+00:00
135196,10130.0,2020-09-06 08:25:00.624674+00:00
135786,10130.0,2020-09-06 08:26:00.546827+00:00
136376,10130.0,2020-09-06 08:27:00.547353+00:00
136966,10130.0,2020-09-06 08:28:00.575981+00:00
137556,10130.0,2020-09-06 08:29:00.625086+00:00
138146,10130.0,2020-09-06 08:30:00.890373+00:00
138736,10130.0,2020-09-06 08:31:00.559446+00:00
139326,10130.0,2020-09-06 08:32:00.544416+00:00
139916,10130.0,2020-09-06 08:33:00.541193+00:00
140506,10130.0,2020-09-06 08:34:00.573779+00:00
141096,10130.0,2020-09-06 08:35:00.595762+00:00
141686,10130.0,2020-09-06 08:36:00.547566+00:00
142276,10130.0,2020-09-06 08:37:00.572618+00:00
142866,10130.0,2020-09-06 08:38:00.575933+00:00
143456,10130.0,2020-09-06 08:39:00.561800+00:00
144046,10130.0,2020-09-06 08:40:00.651995+00:00
144636,10130.0,2020-09-06 08:41:00.905589+00:00
145226,10130.0,2020-09-06 08:42:00.550317+00:00
145816,10130.0,2020-09-06 08:43:00.557653+00:00
146406,10130.0,2020-09-06 08:44:00.544041+00:00
146996,10130.0,2020-09-06 08:45:00.632733+00:00
147586,10130.0,2020-09-06 08:46:00.605340+00:00
148176,10130.0,2020-09-06 08:47:00.550809+00:00
148766,10130.0,2020-09-06 08:48:00.556548+00:00
149356,10130.0,2020-09-06 08:49:00.542030+00:00
149946,10130.0,2020-09-06 08:50:00.564296+00:00
150536,10130.0,2020-09-06 08:51:00.571625+00:00
151126,10130.0,2020-09-06 08:52:00.553223+00:00
151716,10130.0,2020-09-06 08:53:00.565078+00:00
152306,10130.0,2020-09-06 08:54:00.546082+00:00
152896,10130.0,2020-09-06 08:55:00.581098+00:00
153486,10130.0,2020-09-06 08:56:00.560187+00:00
154076,10130.0,2020-09-06 08:57:00.539978+00:00
154666,10130.0,2020-09-06 08:58:00.552989+00:00
155256,10130.0,2020-09-06 08:59:00.536425+00:00
155846,10130.0,2020-09-06 09:00:00.667531+00:00
156436,10130.0,2020-09-06 09:01:00.552714+00:00
157026,10130.0,2020-09-06 09:02:00.529944+00:00
157616,10130.0,2020-09-06 09:03:00.550729+00:00
158206,10130.0,2020-09-06 09:04:00.553272+00:00
158796,10130.0,2020-09-06 09:05:00.857852+00:00
159386,10130.0,2020-09-06 09:06:00.552390+00:00
159976,10130.0,2020-09-06 09:07:00.553281+00:00
160566,10130.0,2020-09-06 09:08:00.650524+00:00
161156,10130.0,2020-09-06 09:09:00.538581+00:00
161746,10130.0,2020-09-06 09:10:00.575982+00:00
162336,10130.0,2020-09-06 09:11:00.573194+00:00
162926,10130.0,2020-09-06 09:12:00.537871+00:00
163516,10130.0,2020-09-06 09:13:00.542770+00:00
164106,10130.0,2020-09-06 09:14:00.567054+00:00
164696,10130.0,2020-09-06 09:15:00.593112+00:00
165286,10130.0,2020-09-06 09:16:00.552598+00:00
165876,10130.0,2020-09-06 09:17:00.552575+00:00
166466,10130.0,2020-09-06 09:18:00.572024+00:00
167056,10130.0,2020-09-06 09:19:00.575146+00:00
167646,10130.0,2020-09-06 09:20:00.561501+00:00
168236,10130.0,2020-09-06 09:21:00.547493+00:00
168826,10130.0,2020-09-06 09:22:00.579061+00:00
169415,10130.0,2020-09-06 09:23:00.551393+00:00
170004,10130.0,2020-09-06 09:24:00.537783+00:00
170593,10130.0,2020-09-06 09:25:00.547909+00:00
171182,10130.0,2020-09-06 09:26:00.577674+00:00
171770,10130.0,2020-09-06 09:27:00.561244+00:00
172358,10130.0,2020-09-06 09:28:00.635757+00:00
172946,10130.0,2020-09-06 09:29:00.636906+00:00
173788,9370.0,2020-09-07 04:33:00.375662+00:00
174263,9370.0,2020-09-07 04:34:00.410705+00:00
174785,9370.0,2020-09-07 04:35:00.458043+00:00
175175,9370.0,2020-09-07 04:36:00.439457+00:00
175700,9370.0,2020-09-07 04:37:00.470427+00:00
176225,9370.0,2020-09-07 04:38:00.465717+00:00
176750,9370.0,2020-09-07 04:39:00.439157+00:00
177277,9370.0,2020-09-07 04:40:00.433027+00:00
177805,9370.0,2020-09-07 04:41:00.446505+00:00
178334,9370.0,2020-09-07 04:42:00.430418+00:00
178866,9370.0,2020-09-07 04:43:00.445784+00:00
179398,9370.0,2020-09-07 04:44:00.437118+00:00
179930,9370.0,2020-09-07 04:45:01.276622+00:00
180464,9370.0,2020-09-07 04:46:00.426047+00:00
181001,9370.0,2020-09-07 04:47:00.449019+00:00
181540,9370.0,2020-09-07 04:48:00.450073+00:00
182081,9370.0,2020-09-07 04:49:00.459814+00:00
182622,9370.0,2020-09-07 04:50:00.442875+00:00
183165,9370.0,2020-09-07 04:51:00.446123+00:00
183710,9370.0,2020-09-07 04:52:00.445521+00:00
184256,9370.0,2020-09-07 04:53:00.444095+00:00
184802,9370.0,2020-09-07 04:54:00.450665+00:00
185348,9370.0,2020-09-07 04:55:00.467181+00:00
185894,9370.0,2020-09-07 04:56:00.453746+00:00
186442,9370.0,2020-09-07 04:57:00.454727+00:00
186990,9370.0,2020-09-07 04:58:00.444268+00:00
187538,9370.0,2020-09-07 04:59:00.481121+00:00
188087,9370.0,2020-09-07 05:00:00.581631+00:00
188636,9370.0,2020-09-07 05:01:00.464499+00:00
189185,9370.0,2020-09-07 05:02:00.489501+00:00
189734,9370.0,2020-09-07 05:03:00.608622+00:00
190285,9370.0,2020-09-07 05:04:00.452962+00:00
190836,9370.0,2020-09-07 05:05:00.461170+00:00
191387,9370.0,2020-09-07 05:06:00.478765+00:00
191939,9370.0,2020-09-07 05:07:00.456102+00:00
192491,9370.0,2020-09-07 05:08:00.511636+00:00
193044,9370.0,2020-09-07 05:09:00.463867+00:00
193597,9370.0,2020-09-07 05:10:00.489029+00:00
194151,9370.0,2020-09-07 05:11:00.475650+00:00
194705,9370.0,2020-09-07 05:12:00.469600+00:00
195259,9370.0,2020-09-07 05:13:00.498060+00:00
195814,9370.0,2020-09-07 05:14:00.462281+00:00
196369,9370.0,2020-09-07 05:15:00.475503+00:00
196924,9370.0,2020-09-07 05:16:00.670231+00:00
197481,9370.0,2020-09-07 05:17:00.461921+00:00
198038,9370.0,2020-09-07 05:18:00.473860+00:00
198597,9370.0,2020-09-07 05:19:00.623240+00:00
199156,9370.0,2020-09-07 05:20:00.585647+00:00
199716,9370.0,2020-09-07 05:21:00.555725+00:00
200277,9370.0,2020-09-07 05:22:00.508133+00:00
200839,9370.0,2020-09-07 05:23:00.557945+00:00
201404,9370.0,2020-09-07 05:24:00.481624+00:00
201969,9370.0,2020-09-07 05:25:00.532999+00:00
202535,9370.0,2020-09-07 05:26:00.478098+00:00
203101,9370.0,2020-09-07 05:27:00.494708+00:00
203667,9370.0,2020-09-07 05:28:00.497561+00:00
204234,9370.0,2020-09-07 05:29:00.470215+00:00
204802,9370.0,2020-09-07 05:30:00.568620+00:00
205369,9370.0,2020-09-07 05:31:00.513843+00:00
205936,9370.0,2020-09-07 05:32:00.571067+00:00
206503,9370.0,2020-09-07 05:33:00.486464+00:00
207070,9370.0,2020-09-07 05:34:00.481660+00:00
207637,9370.0,2020-09-07 05:35:00.509485+00:00
208204,9370.0,2020-09-07 05:36:00.474872+00:00
208771,9370.0,2020-09-07 05:37:00.461992+00:00
209337,9370.0,2020-09-07 05:38:00.515452+00:00
209903,9370.0,2020-09-07 05:39:00.531239+00:00
210469,9370.0,2020-09-07 05:40:00.536479+00:00
211035,9370.0,2020-09-07 05:41:00.478441+00:00
211602,9370.0,2020-09-07 05:42:00.475410+00:00
212171,9370.0,2020-09-07 05:43:00.476614+00:00
212740,9370.0,2020-09-07 05:44:00.478214+00:00
213309,9370.0,2020-09-07 05:45:00.562811+00:00
213878,9370.0,2020-09-07 05:46:00.519463+00:00
214447,9370.0,2020-09-07 05:47:00.493445+00:00
215015,9370.0,2020-09-07 05:48:00.523344+00:00
215584,9370.0,2020-09-07 05:49:00.504706+00:00
216153,9370.0,2020-09-07 05:50:00.493960+00:00
216722,9370.0,2020-09-07 05:51:00.483000+00:00
217291,9370.0,2020-09-07 05:52:00.500462+00:00
217860,9370.0,2020-09-07 05:53:00.486916+00:00
218430,9370.0,2020-09-07 05:54:00.480253+00:00
219000,9370.0,2020-09-07 05:55:00.525926+00:00
219570,9370.0,2020-09-07 05:56:00.496816+00:00
220140,9370.0,2020-09-07 05:57:00.551819+00:00
220711,9370.0,2020-09-07 05:58:00.550520+00:00
221283,9370.0,2020-09-07 05:59:00.661646+00:00
221855,9370.0,2020-09-07 06:00:00.529946+00:00
222427,9370.0,2020-09-07 06:01:00.483264+00:00
223000,9370.0,2020-09-07 06:02:00.482289+00:00
223573,9370.0,2020-09-07 06:03:00.510930+00:00
224146,9370.0,2020-09-07 06:04:00.510863+00:00
224718,9370.0,2020-09-07 06:05:00.498423+00:00
225290,9370.0,2020-09-07 06:06:00.482731+00:00
225862,9370.0,2020-09-07 06:07:00.483092+00:00
226434,9370.0,2020-09-07 06:08:00.481817+00:00
227006,9370.0,2020-09-07 06:09:00.513730+00:00
227579,9370.0,2020-09-07 06:10:11.020484+00:00
228152,9370.0,2020-09-07 06:11:00.504364+00:00
228725,9370.0,2020-09-07 06:12:00.496290+00:00
229298,9370.0,2020-09-07 06:13:00.572710+00:00
229871,9370.0,2020-09-07 06:14:00.504153+00:00
230445,9370.0,2020-09-07 06:15:00.516380+00:00
231019,9370.0,2020-09-07 06:16:00.511919+00:00
231593,9370.0,2020-09-07 06:17:00.482516+00:00
232167,9370.0,2020-09-07 06:18:00.496057+00:00
232741,9370.0,2020-09-07 06:19:00.488735+00:00
233316,9370.0,2020-09-07 06:20:00.509201+00:00
233891,9370.0,2020-09-07 06:21:00.494299+00:00
234467,9370.0,2020-09-07 06:22:00.498496+00:00
235043,9370.0,2020-09-07 06:23:00.542415+00:00
235619,9370.0,2020-09-07 06:24:00.510132+00:00
236195,9370.0,2020-09-07 06:25:00.510292+00:00
236771,9370.0,2020-09-07 06:26:00.570040+00:00
237347,9370.0,2020-09-07 06:27:00.506441+00:00
237923,9370.0,2020-09-07 06:28:00.490323+00:00
238499,9370.0,2020-09-07 06:29:00.513427+00:00
239075,9370.0,2020-09-07 06:30:00.685832+00:00
239651,9370.0,2020-09-07 06:31:00.474391+00:00
240227,9370.0,2020-09-07 06:32:00.491423+00:00
240803,9370.0,2020-09-07 06:33:00.518354+00:00
241379,9370.0,2020-09-07 06:34:00.515772+00:00
241955,9370.0,2020-09-07 06:35:00.531353+00:00
242531,9370.0,2020-09-07 06:36:00.564848+00:00
243107,9370.0,2020-09-07 06:37:00.532856+00:00
243683,9370.0,2020-09-07 06:38:00.541382+00:00
244259,9370.0,2020-09-07 06:39:00.523162+00:00
244835,9370.0,2020-09-07 06:40:00.579820+00:00
245411,9370.0,2020-09-07 06:41:00.491585+00:00
245987,9370.0,2020-09-07 06:42:00.511389+00:00
246564,9370.0,2020-09-07 06:43:00.502248+00:00
247143,9370.0,2020-09-07 06:44:00.509665+00:00
247722,9370.0,2020-09-07 06:45:00.646157+00:00
248301,9370.0,2020-09-07 06:46:00.514081+00:00
248880,9370.0,2020-09-07 06:47:00.517552+00:00
249460,9370.0,2020-09-07 06:48:00.527777+00:00
250040,9370.0,2020-09-07 06:49:00.499235+00:00
250620,9370.0,2020-09-07 06:50:00.509458+00:00
251200,9370.0,2020-09-07 06:51:00.546798+00:00
251782,9370.0,2020-09-07 06:52:00.507047+00:00
252364,9370.0,2020-09-07 06:53:00.531736+00:00
252946,9370.0,2020-09-07 06:54:00.690322+00:00
253528,9370.0,2020-09-07 06:55:00.520362+00:00
254110,9370.0,2020-09-07 06:56:00.493420+00:00
254692,9370.0,2020-09-07 06:57:00.508425+00:00
255274,9370.0,2020-09-07 06:58:00.507242+00:00
255856,9370.0,2020-09-07 06:59:00.540314+00:00
256438,9370.0,2020-09-07 07:00:00.606969+00:00
257022,9370.0,2020-09-07 07:01:00.533218+00:00
257606,9370.0,2020-09-07 07:02:00.535979+00:00
258192,9370.0,2020-09-07 07:03:00.506719+00:00
258778,9370.0,2020-09-07 07:04:00.524107+00:00
259364,9370.0,2020-09-07 07:05:00.535499+00:00
259950,9370.0,2020-09-07 07:06:00.549436+00:00
260536,9370.0,2020-09-07 07:07:00.690413+00:00
261122,9370.0,2020-09-07 07:08:00.507592+00:00
261708,9370.0,2020-09-07 07:09:00.496777+00:00
262295,9370.0,2020-09-07 07:10:00.501194+00:00
262882,9370.0,2020-09-07 07:11:00.503205+00:00
263468,9370.0,2020-09-07 07:12:00.524944+00:00
264054,9370.0,2020-09-07 07:13:00.527461+00:00
264641,9370.0,2020-09-07 07:14:00.546370+00:00
265228,9370.0,2020-09-07 07:15:00.573696+00:00
265815,9370.0,2020-09-07 07:16:00.497782+00:00
266402,9370.0,2020-09-07 07:17:00.546262+00:00
266989,9370.0,2020-09-07 07:18:00.496861+00:00
267576,9370.0,2020-09-07 07:19:00.518016+00:00
268163,9370.0,2020-09-07 07:20:00.512456+00:00
268749,9370.0,2020-09-07 07:21:00.500244+00:00
269336,9370.0,2020-09-07 07:22:00.515778+00:00
269923,9370.0,2020-09-07 07:23:00.515030+00:00
270511,9370.0,2020-09-07 07:24:00.610799+00:00
271099,9370.0,2020-09-07 07:25:00.918818+00:00
271687,9370.0,2020-09-07 07:26:00.544632+00:00
272275,9370.0,2020-09-07 07:27:00.605495+00:00
272863,9370.0,2020-09-07 07:28:00.488651+00:00
273450,9370.0,2020-09-07 07:29:00.491565+00:00
274036,9370.0,2020-09-07 07:30:00.565864+00:00
274622,9370.0,2020-09-07 07:31:00.502939+00:00
275207,9370.0,2020-09-07 07:32:00.515051+00:00
275792,9370.0,2020-09-07 07:33:00.579658+00:00
276377,9370.0,2020-09-07 07:34:00.497826+00:00
276962,9370.0,2020-09-07 07:35:00.569189+00:00
277547,9370.0,2020-09-07 07:36:00.520584+00:00
278132,9370.0,2020-09-07 07:37:00.677059+00:00
278718,9370.0,2020-09-07 07:38:00.574047+00:00
279304,9370.0,2020-09-07 07:39:00.580398+00:00
279890,9370.0,2020-09-07 07:40:00.550462+00:00
280476,9370.0,2020-09-07 07:41:00.553662+00:00
281063,9370.0,2020-09-07 07:42:00.975373+00:00
281650,9370.0,2020-09-07 07:43:00.525460+00:00
282237,9370.0,2020-09-07 07:44:00.503697+00:00
282824,9370.0,2020-09-07 07:45:00.521563+00:00
283411,9370.0,2020-09-07 07:46:00.515644+00:00
283998,9370.0,2020-09-07 07:47:00.538003+00:00
284585,9370.0,2020-09-07 07:48:00.546988+00:00
285173,9370.0,2020-09-07 07:49:00.521781+00:00
285762,9370.0,2020-09-07 07:50:00.642086+00:00
286351,9370.0,2020-09-07 07:51:00.498312+00:00
286941,9370.0,2020-09-07 07:52:00.510738+00:00
