,id,Price,volume,buy,Date
134,134,75.87,0.158,0,1548184615917
135,135,75.78,3.2990199999999996,0,1548184644471
136,136,75.78,13.18665,0,1548184693138
137,137,75.78,18.276,0,1548184693170
138,138,75.78,13.18665,0,1548184693194
139,139,75.78,1.151,0,1548184700779
140,140,75.78,0.778,0,1548184722646
141,141,75.78,0.778,0,1548184722870
142,142,75.78,0.501,0,1548184722960
143,143,75.78,19.139,0,1548184726208
144,144,75.78,33.77466,0,1548184767758
145,145,75.39,1.75295,1,1548187317850
146,146,75.45,4.77555,0,1548187317883
147,147,75.45,3.5962,0,1548187317952
148,148,75.45,0.89569,0,1548187317972
149,149,75.45,3.581,0,1548187317977
150,150,75.45,2.26285,0,1548187318074
151,151,75.45,1.8842599999999998,0,1548187318184
152,152,75.04,26.881990000000002,1,1548192529734
153,153,75.04,10.25078,1,1548192529831
154,154,75.04,19.99253,1,1548192529939
155,155,75.04,22.283160000000002,1,1548192530045
156,156,75.04,23.16755,1,1548192530159
157,157,75.04,21.811770000000003,1,1548192530251
158,158,75.04,19.31823,1,1548192530355
159,159,75.04,15.17515,1,1548192530468
160,160,75.06,29.661659999999998,1,1548192551248
161,161,75.06,12.71793,1,1548192551350
162,162,75.06,0.16005999999999998,1,1548192551457
163,163,75.06,1.199,1,1548192551555
164,164,75.06,0.318,1,1548192551667
165,165,75.15,26.883029999999998,1,1548192600980
166,166,75.15,15.06334,1,1548192601087
167,167,75.15,4.61374,1,1548192702906
168,168,75.15,1.3308,1,1548192703003
169,169,75.15,0.97354,1,1548192703223
170,170,75.15,1.3308,1,1548192703431
171,171,75.15,0.13994,1,1548192719614
172,172,75.15,0.13994,1,1548192720676
173,173,75.04,4.89116,1,1548193125240
174,174,75.04,13.567039999999999,1,1548193125348
175,175,75.04,2.6068599999999997,1,1548193125452
176,176,75.04,1.3036,1,1548193125555
177,177,75.04,3.0647,1,1548193125665
178,178,75.04,7.06255,1,1548193125787
179,179,75.04,10.18,1,1548193125872
180,180,75.04,10.0,1,1548193125968
181,181,75.04,1.0,1,1548193126087
182,182,75.04,10.0,1,1548193126201
183,183,75.04,9.5,1,1548193126413
184,184,74.97,98.21488000000001,1,1548193184578
185,185,74.88,2.522,1,1548193498108
186,186,74.64,6.47541,1,1548194572340
187,187,74.64,18.1927,1,1548194572535
188,188,74.64,10.09975,1,1548194572748
189,189,74.82,0.15,0,1548195428720
190,190,75.05,0.15,0,1548196772740
191,191,75.05,0.15,0,1548196773044
192,192,75.05,0.15,0,1548196773785
193,193,75.09,0.15,0,1548196776923
194,194,75.3,1.8158400000000001,0,1548197060119
195,195,75.3,4.29256,0,1548197060337
196,196,75.3,4.34284,0,1548197060546
197,197,75.3,4.06877,0,1548197060765
198,198,75.3,2.036,0,1548197064148
199,199,75.29,4.33652,0,1548197109882
200,200,75.29,0.172,0,1548197109899
201,201,75.29,1.859,0,1548197110091
202,202,75.29,2.009,0,1548197110200
203,203,75.29,1.846,0,1548197110310
204,204,75.29,5.591,0,1548197110528
205,205,75.29,5.591,0,1548197110729
206,206,75.3,4.12079,0,1548197153812
207,207,75.3,4.36672,0,1548197154007
208,208,75.3,3.03468,0,1548197154117
209,209,75.3,3.0347,0,1548197154330
210,210,75.3,1.51736,0,1548197154434
211,211,75.3,0.711,0,1548208995644
212,212,75.3,0.15,0,1548209007053
213,213,75.3,3.9031,0,1548209017337
214,214,75.98,1.699,0,1548209770274
215,215,75.6,4.59389,1,1548210273636
216,216,75.6,0.701,1,1548210273821
217,217,75.6,4.06595,1,1548210273863
218,218,75.6,1.019,1,1548210273923
219,219,75.6,0.768,1,1548210274120
220,220,75.51,9.0,0,1548214341274
221,221,75.51,1.536,0,1548214371716
222,222,75.39,0.13957,0,1548215686230
223,223,75.39,0.13957,0,1548215687301
224,224,75.51,0.5614600000000001,0,1548216003531
225,225,75.51,1.43754,0,1548216003531
226,226,75.51,13.25105,0,1548216003591
227,227,75.54,2.2431900000000002,0,1548216003591
228,228,75.54,0.45,0,1548216008756
229,229,75.54,0.664,0,1548216009065
230,230,75.56,0.818,0,1548216018179
231,231,75.56,1.049,0,1548216103528
232,232,75.56,0.00044,0,1548216154823
233,233,75.56,17.54256,0,1548216154823
234,234,75.56,25.768,0,1548216154918
235,235,75.56,6.689,0,1548216155022
236,236,75.17,1.0752700000000002,0,1548219294414
237,237,74.93,1.0752700000000002,1,1548219330417
238,238,75.13,1.937,0,1548219733677
239,239,75.13,1.024,0,1548219739312
240,240,75.13,0.904,0,1548219739410
241,241,75.13,0.604,0,1548220023243
242,242,75.13,1.091,0,1548220085718
243,243,75.13,12.465,0,1548220085820
244,244,75.13,0.902,0,1548220129273
245,245,75.13,0.15,0,1548220142716
246,246,75.0,2.327,0,1548221269643
247,247,75.0,1.64,0,1548221269861
248,248,75.0,1.08733,0,1548221354059
249,249,74.91,0.15,0,1548221783551
250,250,74.91,0.761,0,1548221785017
251,251,74.94,0.15,0,1548222372910
252,252,74.94,0.15,0,1548222376710
253,253,74.94,0.15,0,1548222380956
254,254,74.94,3.002,0,1548222386855
255,255,74.94,2.49132,0,1548222392051
256,256,74.94,3.013,0,1548222394153
257,257,74.94,0.8346899999999999,0,1548222398549
258,258,74.94,1.4552,0,1548222466993
259,259,74.94,8.999989999999999,0,1548222511984
260,260,74.94,0.4,0,1548222521251
261,261,74.94,2.206,0,1548222524908
262,262,74.94,1.055,0,1548222533453
263,263,74.94,0.15997,0,1548222556892
264,264,74.94,0.13613,0,1548222576996
265,265,75.03,0.14,0,1548224150100
266,266,75.03,0.14,0,1548224151146
267,267,75.03,0.14,0,1548224152224
268,268,75.03,0.14,0,1548224153276
269,269,75.03,0.14,0,1548224154216
270,270,75.14,3.526,0,1548225338006
271,271,75.14,3.153,0,1548225338114
272,272,75.13,8.7731,0,1548225352850
273,273,75.2,3.3172,0,1548225352907
274,274,75.19,1.901,0,1548225442083
275,275,75.19,3.22,0,1548225442287
276,276,75.19,0.15,0,1548225442394
277,277,74.63,5.587269999999999,1,1548231735014
279,279,75.17,5.587269999999999,0,1548233186335
280,280,75.18,112.32113000000001,0,1548233186335
278,278,75.15,0.68067,0,1548233186335
281,281,74.75,2.9154,1,1548234129143
282,282,75.32,1.33253,0,1548252801119
283,283,74.75,3.545,1,1548254051414
284,284,74.75,3.545,1,1548254051611
285,285,74.75,2.91,1,1548254052121
286,286,74.84,0.56204,0,1548255080181
287,287,74.84,0.14051,0,1548255080395
288,288,74.84,4.1799,0,1548255080488
289,289,74.9,1.1233,0,1548256144696
290,290,74.9,0.456,0,1548256145336
291,291,74.9,0.15,0,1548256381367
292,292,74.78,0.9935200000000001,0,1548258705088
293,293,74.78,0.952,0,1548259880844
294,294,74.78,0.431,0,1548259899198
295,295,74.78,0.00032,0,1548261330456
296,296,75.11,1.131,0,1548261945661
297,297,75.11,5.352,0,1548261945763
298,298,75.11,2.263,0,1548261945869
299,299,75.11,10.051,0,1548261945969
300,300,75.16,1.99,0,1548261954464
301,301,75.24,1.99,0,1548261964089
302,302,75.24,1.3217,0,1548261965372
303,303,75.29,1.59459,0,1548261969464
304,304,75.29,0.39178,0,1548261972431
305,305,75.34,0.769,0,1548261987973
306,306,75.38,0.21,0,1548261992036
307,307,75.38,3.0947299999999998,0,1548261993088
308,308,75.38,0.15887,0,1548261996340
309,309,75.38,0.15889,0,1548261996557
310,310,75.38,0.15891,0,1548261996771
311,311,75.38,0.15891,0,1548261996979
312,312,75.4,6.31254,0,1548261997170
313,313,75.4,0.15885,0,1548261997401
314,314,75.4,7.63899,0,1548261999287
315,315,75.4,20.22103,0,1548261999385
316,316,75.4,15.02586,0,1548261999491
317,317,75.4,1.366,0,1548261999498
318,318,75.4,1.98,0,1548261999708
319,319,75.4,2.732,0,1548261999713
320,320,75.4,1.9823,0,1548261999959
321,321,75.4,3.8649,0,1548262000092
322,322,75.4,1.9324,0,1548262000092
323,323,75.4,2.771,0,1548262000251
324,324,75.4,3.50814,0,1548262000349
325,325,75.4,3.36816,0,1548262000455
326,326,75.4,13.16186,0,1548262000896
327,327,75.4,13.16186,0,1548262000957
328,328,75.4,17.9517,0,1548262000975
329,329,75.4,1.98,0,1548262001411
330,330,75.8,6.781,0,1548262031487
331,331,75.8,2.717,0,1548262031602
332,332,75.81,1.048,0,1548262032867
333,333,75.81,13.10666,0,1548262034777
334,334,75.81,11.04,0,1548262034822
335,335,75.81,13.10666,0,1548262034873
336,336,75.81,11.69868,0,1548262034921
337,337,75.89,1.726,0,1548262036066
338,338,75.89,2.429,0,1548262036173
339,339,75.89,2.713,0,1548262036286
340,340,75.89,0.494,0,1548262036402
341,341,75.89,2.71618,0,1548262036597
342,342,75.89,13.216,0,1548262036609
343,343,75.89,11.095,0,1548262036927
344,344,75.89,7.721,0,1548262037122
345,345,75.35,4.129,1,1548264681552
346,346,75.35,2.402,1,1548264684700
347,347,75.35,2.402,1,1548264684917
348,348,75.45,0.26508000000000004,0,1548270543126
349,349,74.77,0.8005399999999999,1,1548273686151
350,350,74.77,3.5501099999999997,1,1548273686181
351,351,74.76,0.8005399999999999,1,1548273686181
352,352,74.72,3.9807,1,1548274182242
353,353,74.95,5.70412,0,1548274258270
354,354,74.95,4.413880000000001,0,1548274258374
355,355,74.95,3.7841199999999997,0,1548274258484
356,356,74.95,0.15978,0,1548274259212
357,357,74.95,4.14885,0,1548274259425
358,358,74.95,0.1598,0,1548274259619
359,359,74.95,0.15982000000000002,0,1548274259846
360,360,74.95,2.80995,0,1548274260153
361,361,74.95,0.17345,0,1548274260676
362,362,74.95,0.653,0,1548274266233
363,363,74.75,21.047,1,1548275273721
364,364,74.75,0.198,1,1548275273810
365,365,74.75,4.424,1,1548275273913
